,alpha,capacity,capacity_normalized,conditional_var,cov,dither_on,dither_size,error_bias,mse,mse_from_big_errors,normalized_mse,number_of_big_errors,number_of_samples,recovered_x_before_alpha_var,sim_id,snr,snr_normalized,x_mod,x_quantizer_bin_size,x_quantizer_modulo_edge_to_edge,x_quantizer_number_of_quants,x_samples_var,x_var,y_mod,y_quantizer_bin_size,y_quantizer_modulo_edge_to_edge,y_quantizer_number_of_quants,y_var
0,0.957065368,3.488698401,1.016170151,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-8.85E-06,0.977954284,0.467956668,0.977954284,474066,50000000,10.44723437,5279,10.22542686,1.022542686,7.3,0.561538462,7.3,13,9.998686211,10,10000,5,10000,2000,10
0,0.990440884,5.772716619,2.670647379,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.86E-05,0.186318681,0.085883386,0.186318681,138358,50000000,10.09439014,528,53.67148354,5.367148354,5.65,0.403571429,5.65,14,9.997896695,10,1000,0.5,1000,2000,10
0,0.997328383,8.011540722,4.739070739,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-4.22E-05,0.038902019,0.007970848,0.038902019,7673,50000000,10.02549776,5280,257.056064,25.7056064,7.3,0.521428571,7.3,14,9.998713475,10,1000,0.5,1000,2000,10
0,0.995895071,7.622471338,4.364973625,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.53E-05,0.051005499,0.014259905,0.051005499,13743,50000000,10.0400529,5281,196.0572936,19.60572936,7.3,0.521428571,7.3,14,9.998839201,10,2000,1,2000,2000,10
0,0.996354029,7.389482105,4.142986441,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.95E-05,0.059998744,0.018589529,0.059998744,17891,50000000,10.03748315,5282,166.6701551,16.66701551,7.3,0.521428571,7.3,14,10.00088677,10,3000,1.5,3000,2000,10
0,0.992512006,6.63526613,3.438377382,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.71E-06,0.101619457,0.039414672,0.101619457,38141,50000000,10.07323198,5283,98.40635153,9.840635153,7.3,0.521428571,7.3,14,9.997803686,10,4000,2,4000,2000,10
0,0.99272272,6.264906329,3.102653329,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-3.62E-06,0.131752802,0.05450881,0.131752802,52615,50000000,10.07181297,5284,75.89971407,7.589971407,7.3,0.521428571,7.3,14,9.998517564,10,5000,2.5,5000,2000,10
0,0.981804545,5.34473721,2.31142838,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.95E-06,0.2522868,0.113686906,0.2522868,111808,50000000,10.18724516,5285,39.63742858,3.963742858,7.3,0.521428571,7.3,14,10.0018836,10,6000,3,6000,2000,10
0,0.940881542,3.971936365,1.30403037,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000107309,0.680653093,0.313492864,0.680653093,333739,50000000,10.62852954,5286,14.69177191,1.469177191,7.3,0.521428571,7.3,14,10.00018726,10,8000,4,8000,2000,10
0,0.915098227,3.144020775,0.835102933,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,9.18E-05,1.275535719,0.593801245,1.275535719,662028,50000000,10.927837,5287,7.839843175,0.783984318,7.3,0.521428571,7.3,14,10.00004426,10,10000,5,10000,2000,10
0,0.996579022,7.879674705,4.611850649,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.32E-06,0.042641209,0.011376668,0.042641209,10937,50000000,10.03125032,5288,234.5149292,23.45149292,7.3,0.486666667,7.3,15,9.99693363,10,1000,0.5,1000,2000,10
0,0.997435197,7.974012443,4.702823216,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-4.66E-05,0.039931333,0.009976375,0.039931333,9575,50000000,10.02667547,5289,250.4299049,25.04299049,7.3,0.486666667,7.3,15,10.00095902,10,2000,1,2000,2000,10
0,0.986198779,5.44863172,2.397032114,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-9.12E-05,0.234346534,0.109473819,0.234346534,177512,50000000,10.13974312,529,42.67184934,4.267184934,5.65,0.403571429,5.65,14,9.999802284,10,2000,1,2000,2000,10
0,0.994535937,7.123599193,3.891900556,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.25E-06,0.07222849,0.026292201,0.07222849,25326,50000000,10.05687006,5290,138.4495234,13.84495234,7.3,0.486666667,7.3,15,10.00191869,10,3000,1.5,3000,2000,10
0,0.996187079,7.056131044,3.828613863,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.24E-05,0.07571269,0.028094146,0.07571269,26951,50000000,10.03762261,5291,132.0782551,13.20782551,7.3,0.486666667,7.3,15,9.999349943,10,4000,2,4000,2000,10
0,0.987340626,5.891332466,2.773077094,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.30E-06,0.171360717,0.075322086,0.171360717,73333,50000000,10.12903292,5292,58.35643198,5.835643198,7.3,0.486666667,7.3,15,10.0008057,10,5000,2.5,5000,2000,10
0,0.990399248,5.748270096,2.649681627,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,8.27E-05,0.189563117,0.084952834,0.189563117,82052,50000000,10.10111391,5293,52.75287802,5.275287802,7.3,0.486666667,7.3,15,10.00413561,10,6000,3,6000,2000,10
0,0.970758941,4.421333357,1.605334765,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-9.50E-05,0.489556907,0.231072586,0.489556907,230126,50000000,10.29905534,5294,20.42663449,2.042663449,7.3,0.486666667,7.3,15,9.997900057,10,8000,4,8000,2000,10
0,0.936360124,3.35170417,0.941747614,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000244909,1.085948875,0.515578187,1.085948875,542319,50000000,10.67890736,5295,9.208536635,0.920853663,7.3,0.486666667,7.3,15,9.999303024,10,10000,5,10000,2000,10
0,0.997352226,8.141152843,4.864499234,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-3.53E-05,0.035547566,0.009021447,0.035547566,8645,50000000,10.02739986,5296,281.3132131,28.13132131,7.3,0.45625,7.3,16,10.00084958,10,1000,0.5,1000,2000,10
0,0.997247293,7.917908568,4.648695032,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.52E-05,0.041521357,0.012123657,0.041521357,11611,50000000,10.0281568,5297,240.8399151,24.08399151,7.3,0.45625,7.3,16,10.00055222,10,2000,1,2000,2000,10
0,0.995519357,7.354804283,4.110095485,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.08E-05,0.061467369,0.021889763,0.061467369,21009,50000000,10.04689284,5298,162.6879469,16.26879469,7.3,0.45625,7.3,16,10.0018763,10,3000,1.5,3000,2000,10
0,0.993783448,6.781031717,3.572586481,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.88E-05,0.091764171,0.037139747,0.091764171,35705,50000000,10.05971528,5299,108.9749944,10.89749944,7.3,0.45625,7.3,16,9.99717853,10,4000,2,4000,2000,10
0,0.908688196,3.332895216,0.931781978,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.06E-05,1.101769579,0.495138343,1.101769579,997875,50000000,11.00892534,53,9.076307962,0.907630796,5.5,0.6875,5.5,8,10.0036805,10,6000,3,6000,2000,10
0,0.982274024,5.027961269,2.057493594,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000121341,0.316193036,0.149727619,0.316193036,244058,50000000,10.18090378,530,31.62624995,3.162624995,5.65,0.403571429,5.65,14,10.00043733,10,3000,1.5,3000,2000,10
0,0.990740918,6.181914418,3.028584077,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,7.41E-05,0.139663158,0.061093124,0.139663158,58984,50000000,10.0960258,5300,71.60084416,7.160084416,7.3,0.45625,7.3,16,10.00254587,10,5000,2.5,5000,2000,10
0,0.988189976,5.62871985,2.547897838,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.25E-05,0.20627847,0.093697762,0.20627847,90671,50000000,10.11633529,5301,48.47815675,4.847815675,7.3,0.45625,7.3,16,9.996861123,10,6000,3,6000,2000,10
0,0.97385075,4.450483046,1.625923339,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.97E-05,0.479295319,0.228202248,0.479295319,225420,50000000,10.26981793,5302,20.86396342,2.086396342,7.3,0.45625,7.3,16,10.0012699,10,8000,4,8000,2000,10
0,0.954090701,3.476662395,1.009502384,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,6.84E-05,0.98695582,0.475687555,0.98695582,482239,50000000,10.480855,5303,10.13216579,1.013216579,7.3,0.45625,7.3,16,9.999686295,10,10000,5,10000,2000,10
0,0.997562829,8.242247464,4.962574339,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.39E-05,0.033133925,0.008834259,0.033133925,8444,50000000,10.02325554,5304,301.8054714,30.18054714,7.3,0.429411765,7.3,17,9.998827145,10,1000,0.5,1000,2000,10
0,0.997672384,8.04213771,4.76864708,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,8.63E-06,0.038082555,0.011399878,0.038082555,10888,50000000,10.02579638,5305,262.5874204,26.25874204,7.3,0.429411765,7.3,17,10.00246017,10,2000,1,2000,2000,10
0,0.99623723,7.498920373,4.247045853,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-7.01E-05,0.055591405,0.019866995,0.055591405,19005,50000000,10.03935891,5306,179.8839226,17.98839226,7.3,0.429411765,7.3,17,10.0015831,10,3000,1.5,3000,2000,10
0,0.994384944,6.877125082,3.661630357,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-3.59E-05,0.085800425,0.034936176,0.085800425,33491,50000000,10.05867779,5307,116.5495399,11.65495399,7.3,0.429411765,7.3,17,10.00219775,10,4000,2,4000,2000,10
0,0.98843512,6.0618777,2.9222873,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-6.74E-05,0.151964829,0.067640508,0.151964829,65529,50000000,10.11727556,5308,65.80469997,6.580469997,7.3,0.429411765,7.3,17,10.00027049,10,5000,2.5,5000,2000,10
0,0.995053797,5.86866448,2.753414077,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,9.92E-05,0.174121695,0.079692353,0.174121695,76119,50000000,10.04768812,5309,57.4310974,5.74310974,7.3,0.429411765,7.3,17,9.997990222,10,6000,3,6000,2000,10
0,0.991899991,4.719322757,1.821405878,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000112682,0.394593381,0.190048826,0.394593381,304107,50000000,10.08112399,531,25.3425437,2.53425437,5.65,0.403571429,5.65,14,9.9994668,10,4000,2,4000,2000,10
0,0.956552995,4.10746542,1.391621572,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-9.48E-05,0.615864346,0.291309082,0.615864346,297404,50000000,10.45310792,5310,16.23734197,1.623734197,7.3,0.429411765,7.3,17,9.998951683,10,8000,4,8000,2000,10
0,0.919693508,3.184852353,0.855479889,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000228415,1.235543357,0.581350831,1.235543357,674141,50000000,10.87595825,5311,8.09360509,0.809360509,7.3,0.429411765,7.3,17,10.0025482,10,10000,5,10000,2000,10
0,0.997858707,8.346135368,5.063566123,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.68E-05,0.030824749,0.008598287,0.030824749,8198,50000000,10.01957948,5312,324.4146448,32.44146448,7.3,0.405555556,7.3,18,9.998124617,10,1000,0.5,1000,2000,10
0,0.997180471,7.979813437,4.708424126,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,6.27E-06,0.039770457,0.012944326,0.039770457,12359,50000000,10.02723912,5313,251.4429254,25.14429254,7.3,0.405555556,7.3,18,9.998967033,10,2000,1,2000,2000,10
0,0.99612042,7.472563001,4.221948682,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.57E-06,0.056622172,0.021367072,0.056622172,20412,50000000,10.03907388,5314,176.6092612,17.66092612,7.3,0.405555556,7.3,18,10.00012649,10,3000,1.5,3000,2000,10
0,0.997218012,7.145627198,3.912602612,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.48E-05,0.071126251,0.028818312,0.071126251,27449,50000000,10.02513196,5315,140.5950674,14.05950674,7.3,0.405555556,7.3,18,9.997242162,10,4000,2,4000,2000,10
0,0.993779049,6.443972785,3.26396723,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-6.20E-05,0.116195177,0.050939862,0.116195177,48776,50000000,10.06202775,5316,86.0620922,8.60620922,7.3,0.405555556,7.3,18,9.999432368,10,5000,2.5,5000,2000,10
0,0.987607413,5.571334579,2.499494352,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.75E-05,0.214828681,0.099871542,0.214828681,96494,50000000,10.12460728,5317,46.54871933,4.654871933,7.3,0.405555556,7.3,18,9.999137201,10,6000,3,6000,2000,10
0,0.955300814,4.18237835,1.441273572,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00020604,0.582884803,0.274577329,0.582884803,281492,50000000,10.47016117,5318,17.1560486,1.71560486,7.3,0.405555556,7.3,18,10.00215348,10,8000,4,8000,2000,10
0,0.937087375,3.355162141,0.943586414,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000199966,1.083067526,0.515774169,1.083067526,545531,50000000,10.6705867,5319,9.233034651,0.923303465,7.3,0.405555556,7.3,18,9.999272077,10,10000,5,10000,2000,10
0,0.976527104,4.211609861,1.460882707,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-6.82E-06,0.570526361,0.276249545,0.570526361,452100,50000000,10.24111163,532,17.5276739,1.75276739,5.65,0.403571429,5.65,14,10.00072308,10,5000,2.5,5000,2000,10
0,0.997953807,8.413255758,5.128920417,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.62E-05,0.029419375,0.008408174,0.029419375,8008,50000000,10.01608942,5320,339.9120438,33.99120438,7.3,0.384210526,7.3,19,9.99559456,10,1000,0.5,1000,2000,10
0,0.997269698,8.020019204,4.747264299,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.67E-05,0.038673188,0.013299617,0.038673188,12682,50000000,10.02695004,5321,258.5770821,25.85770821,7.3,0.384210526,7.3,19,9.999573439,10,2000,1,2000,2000,10
0,0.995874943,7.476069854,4.225286598,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.18E-07,0.056483928,0.022024572,0.056483928,21051,50000000,10.04235596,5322,177.0415127,17.70415127,7.3,0.384210526,7.3,19,10.00093067,10,3000,1.5,3000,2000,10
0,0.994758811,6.891100997,3.674616787,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-7.74E-05,0.084966229,0.036046312,0.084966229,34450,50000000,10.05620335,5323,117.6938189,11.76938189,7.3,0.384210526,7.3,19,10.00349688,10,4000,2,4000,2000,10
0,0.992000311,6.28650506,3.122004194,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.32E-05,0.129769603,0.058553573,0.129769603,56168,50000000,10.07936656,5324,77.05964841,7.705964841,7.3,0.384210526,7.3,19,9.998734762,10,5000,2.5,5000,2000,10
0,0.981146706,5.402995945,2.359297058,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-4.11E-05,0.242060252,0.113302975,0.242060252,110918,50000000,10.19107144,5325,41.31202843,4.131202843,7.3,0.384210526,7.3,19,9.99893618,10,6000,3,6000,2000,10
0,0.95712149,4.223101063,1.468626993,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-9.71E-05,0.565744045,0.267931113,0.565744045,273424,50000000,10.44937627,5326,17.67583785,1.767583785,7.3,0.384210526,7.3,19,10.00132259,10,8000,4,8000,2000,10
0,0.868017298,2.921038825,0.728914243,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.88E-06,1.52116406,0.703523276,1.52116406,2601821,50000000,11.51656892,5327,6.573912874,0.657391287,7.3,0.384210526,7.3,19,9.996581042,10,10000,5,10000,2000,10
0,0.89461988,3.210482182,0.86841801,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000308938,1.211152478,0.000123514,1.211152478,108,50000000,11.17934105,5328,8.25659872,0.825659872,7.35,3.675,7.35,2,10.00126075,10,1000,0.5,1000,2000,10
0,0.905220602,3.201830123,0.864037663,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000139892,1.219326078,0.000268014,1.219326078,233,50000000,11.04845098,5329,8.201251641,0.820125164,7.35,3.675,7.35,2,10.00128544,10,2000,1,2000,2000,10
0,0.937189487,3.574625837,1.064491734,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-8.99E-05,0.916226706,0.43298227,0.916226706,768599,50000000,10.67096897,533,10.91432932,1.091432932,5.65,0.403571429,5.65,14,10.00071993,10,6000,3,6000,2000,10
0,0.888681645,3.137437867,0.831844782,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.20E-05,1.28211711,0.000230893,1.28211711,201,50000000,11.2487635,5330,7.799599523,0.779959952,7.35,3.675,7.35,2,9.996569654,10,3000,1.5,3000,2000,10
0,0.907237394,3.201709582,0.863976727,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.25E-06,1.219440385,0.000259568,1.219440385,225,50000000,11.01960865,5331,8.200482878,0.820048288,7.35,3.675,7.35,2,9.997401037,10,4000,2,4000,2000,10
0,0.891954262,3.007414564,0.7690287,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000292059,1.420208247,0.000601088,1.420208247,523,50000000,11.21242275,5332,7.041220907,0.704122091,7.35,3.675,7.35,2,10.00096825,10,5000,2.5,5000,2000,10
0,0.951640746,2.703284578,0.633461904,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000255152,1.813950355,0.00419916,1.813950355,3608,50000000,10.5081601,5333,5.512830037,0.551283004,7.35,3.675,7.35,2,9.999993315,10,6000,3,6000,2000,10
0,0.601078739,1.921055585,0.354677877,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.13E-05,3.588086994,3.02E-05,3.588086994,24,50000000,16.6349002,5334,2.787000431,0.278700043,7.35,3.675,7.35,2,9.998884827,10,8000,4,8000,2000,10
0,0.705449536,1.95481486,0.364758626,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000463045,3.4762516,0.0016305,3.4762516,1376,50000000,14.17563903,5335,2.876661747,0.287666175,7.35,3.675,7.35,2,10.00019798,10,10000,5,10000,2000,10
0,0.945164637,4.207278174,1.457968669,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.76E-05,0.572340128,0.048793144,0.572340128,64767,50000000,10.58135141,5336,17.47212805,1.747212805,7.35,2.45,7.35,3,10.00111917,10,1000,0.5,1000,2000,10
0,0.950201072,4.229686022,1.473073863,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,9.56E-05,0.563022622,0.044048796,0.563022622,56804,50000000,10.52687243,5337,17.76127567,1.776127567,7.35,2.45,7.35,3,10.00264546,10,2000,1,2000,2000,10
0,0.936534951,4.039661004,1.347436416,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.44E-05,0.647418635,0.086090705,0.647418635,116204,50000000,10.67723799,5338,15.44595639,1.544595639,7.35,2.45,7.35,3,9.999606557,10,3000,1.5,3000,2000,10
0,0.954358624,4.033566411,1.343500369,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.26E-05,0.65033765,0.088502589,0.65033765,110566,50000000,10.47532696,5339,15.37662782,1.537662782,7.35,2.45,7.35,3,9.997218622,10,4000,2,4000,2000,10
0,0.876793639,2.810613989,0.679498653,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000331133,1.662280749,0.773894451,1.662280749,2545992,50000000,11.40226145,534,6.015830964,0.601583096,5.65,0.403571429,5.65,14,9.997430311,10,8000,4,8000,2000,10
0,0.84700569,2.978042214,0.755243288,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.22E-05,1.453665413,0.412472153,1.453665413,653996,50000000,11.80488455,5340,6.87916209,0.687916209,7.35,2.45,7.35,3,9.998804388,10,5000,2.5,5000,2000,10
0,0.914851035,3.333424476,0.932061564,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-8.04E-05,1.101320957,0.309694407,1.101320957,418668,50000000,10.93281462,5341,9.080005187,0.908000519,7.35,2.45,7.35,3,10.00189677,10,6000,3,6000,2000,10
0,0.940160056,3.353952129,0.942942747,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000113907,1.084074811,0.307067687,1.084074811,387517,50000000,10.63879414,5342,9.224455636,0.922445564,7.35,2.45,7.35,3,10.0021693,10,8000,4,8000,2000,10
0,0.913936372,3.14828109,0.837215539,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.49E-05,1.271296434,0.395308329,1.271296434,527710,50000000,10.94241173,5343,7.865986037,0.786598604,7.35,2.45,7.35,3,10.00066807,10,10000,5,10000,2000,10
0,0.97160472,5.032237755,2.060846535,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.44E-05,0.315227652,0.020977678,0.315227652,24116,50000000,10.29429147,5344,31.72310527,3.172310527,7.35,1.8375,7.35,4,10.00198218,10,1000,0.5,1000,2000,10
0,0.970814817,5.000946511,2.036362703,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.87E-05,0.322362259,0.024471633,0.322362259,28178,50000000,10.29734987,5345,31.02100117,3.102100117,7.35,1.8375,7.35,4,9.996819832,10,2000,1,2000,2000,10
0,0.970995752,4.885487917,1.947038782,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000109424,0.350161772,0.038528787,0.350161772,44017,50000000,10.29871298,5346,28.5582288,2.85582288,7.35,1.8375,7.35,4,10.00000656,10,3000,1.5,3000,2000,10
0,0.952519638,4.26824273,1.499243297,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.38E-05,0.547362157,0.13601048,0.547362157,161140,50000000,10.50045697,5347,18.26943986,1.826943986,7.35,1.8375,7.35,4,10.00189148,10,4000,2,4000,2000,10
0,0.965652661,4.514138133,1.67130476,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.66E-06,0.457660638,0.092438318,0.457660638,105769,50000000,10.35236664,5348,21.8502514,2.18502514,7.35,1.8375,7.35,4,9.996790392,10,5000,2.5,5000,2000,10
0,0.971424237,4.40853793,1.596335976,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000118203,0.494133658,0.110771117,0.494133658,124366,50000000,10.29624687,5349,20.23743947,2.023743947,7.35,1.8375,7.35,4,10.00202375,10,6000,3,6000,2000,10
0,0.797338488,2.277112149,0.469580469,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000442225,2.599382573,1.235125237,2.599382573,6979673,50000000,12.54156469,535,3.847067417,0.384706742,5.65,0.403571429,5.65,14,9.999872229,10,10000,5,10000,2000,10
0,0.973675004,4.198898494,1.452339576,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.37E-05,0.575866149,0.152106121,0.575866149,169691,50000000,10.26786542,5350,17.36514643,1.736514643,7.35,1.8375,7.35,4,9.9975639,10,8000,4,8000,2000,10
0,0.973844018,3.242925502,0.884958837,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000284508,1.181039223,0.45601485,1.181039223,496430,50000000,10.267732,5351,8.467119299,0.84671193,7.35,1.8375,7.35,4,9.999169384,10,10000,5,10000,2000,10
0,0.979293965,5.537396173,2.471011113,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-4.22E-05,0.220054817,0.021539695,0.220054817,23461,50000000,10.20746667,5352,45.44322249,4.544322249,7.35,1.47,7.35,5,9.996110507,10,1000,0.5,1000,2000,10
0,0.981254345,5.579410645,2.506288094,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.03E-06,0.213603835,0.018398345,0.213603835,19852,50000000,10.18960656,5353,46.8156388,4.68156388,7.35,1.47,7.35,5,9.998595711,10,2000,1,2000,2000,10
0,0.96539756,4.838582761,1.91121913,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00026267,0.362152452,0.090978222,0.362152452,101175,50000000,10.36097731,5354,27.61268064,2.761268064,7.35,1.47,7.35,5,10.00246221,10,3000,1.5,3000,2000,10
0,0.979073646,5.260828325,2.243100114,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.66E-05,0.26779981,0.045521035,0.26779981,48872,50000000,10.21200154,5355,37.34132594,3.734132594,7.35,1.47,7.35,5,9.998301585,10,4000,2,4000,2000,10
0,0.961939495,4.670798188,1.78539386,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.00E-04,0.408642697,0.114283381,0.408642697,126897,50000000,10.39667992,5356,24.47125586,2.447125586,7.35,1.47,7.35,5,10.00097704,10,5000,2.5,5000,2000,10
0,0.976875238,5.012742302,2.045578746,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.14E-05,0.319653392,0.071465835,0.319653392,76937,50000000,10.23745326,5357,31.28388513,3.128388513,7.35,1.47,7.35,5,10.00071459,10,6000,3,6000,2000,10
0,0.974407165,4.065159424,1.363967701,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000156647,0.635355957,0.229403857,0.635355957,242410,50000000,10.26561319,5358,15.73920869,1.573920869,7.35,1.47,7.35,5,10.00288705,10,8000,4,8000,2000,10
0,0.856308962,2.686247326,0.626333556,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,6.06E-05,1.839462635,0.754884453,1.839462635,993213,50000000,11.68043088,5359,5.43637028,0.543637028,7.35,1.47,7.35,5,10.00205765,10,10000,5,10000,2000,10
0,0.990135973,5.788550941,2.68425403,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,7.12E-06,0.184247447,0.085881867,0.184247447,138197,50000000,10.09582896,536,54.27483625,5.427483625,5.65,0.376666667,5.65,15,9.996243434,10,1000,0.5,1000,2000,10
0,0.986475654,6.087914555,2.945257369,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.48E-05,0.14920631,0.012911319,0.14920631,13442,50000000,10.13617662,5360,67.02129442,6.702129442,7.35,1.225,7.35,6,9.999091463,10,1000,0.5,1000,2000,10
0,0.986647484,6.02227543,2.887444123,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.74E-05,0.156260162,0.016533491,0.156260162,17155,50000000,10.14071008,5361,63.99583784,6.399583784,7.35,1.225,7.35,6,10.00530609,10,2000,1,2000,2000,10
0,0.983319839,5.767872658,2.666489102,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-3.79E-05,0.186957027,0.03151903,0.186957027,32844,50000000,10.17011866,5362,53.48822757,5.348822757,7.35,1.225,7.35,6,10.00047944,10,3000,1.5,3000,2000,10
0,0.985553172,5.686005656,2.596513899,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000144987,0.198089084,0.037537478,0.198089084,38716,50000000,10.14631744,5363,50.48233757,5.048233757,7.35,1.225,7.35,6,9.999735344,10,4000,2,4000,2000,10
0,0.984549815,5.607860962,2.530268909,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.49E-05,0.209345456,0.042842445,0.209345456,44345,50000000,10.15725588,5364,47.76793438,4.776793438,7.35,1.225,7.35,6,10.0003244,10,5000,2.5,5000,2000,10
